,longitude,latitude
5362,-73.94686367965008,40.81168147494694
5363,-73.91855668288589,40.80529444834928
5364,-73.93545251974004,40.83326560025085
5365,-73.94319793835292,40.645487524100965
5366,-73.94319793835292,40.645487524100965
5367,-73.94319793835292,40.645487524100965
5369,-73.93496248202278,40.6580597576917
5370,-73.93496248202278,40.6580597576917
5371,-73.93496248202278,40.6580597576917
5372,-73.8476992906107,40.816893188926876
5373,-73.93545251974004,40.83326560025085
5374,-73.8476992906107,40.816893188926876
5375,-74.15144243736516,40.55086263363802
5376,-73.74624320450889,40.69127914123846
5377,-73.74186650635878,40.69568301441924
5378,-74.15122127946557,40.55331129861898
5379,-74.15122127946557,40.55331129861898
5380,-73.86573275483958,40.878564491899056
5381,-73.9268882234122,40.65557637103524
5382,-73.7439613926788,40.70985623317288
5383,-73.94643283913946,40.696165888020204
5384,-73.94643283913946,40.696165888020204
5385,-73.9973110565898,40.574142352623724
5386,-73.9973110565898,40.574142352623724
5387,-73.9973110565898,40.574142352623724
5388,-73.9973110565898,40.574142352623724
5389,-73.90186205810318,40.83171859246379
5390,-73.90186205810318,40.83171859246379
5391,-73.90186205810318,40.83171859246379
5392,-73.90186205810318,40.83171859246379
5393,-73.98778855725081,40.69997920852423
5394,-73.9973110565898,40.574142352623724
5395,-73.94643283913946,40.696165888020204
5396,-73.9463646914627,40.69570473521308
5397,-73.94336475421565,40.703679590975696
5399,-73.85557729043997,40.692725393030216
5400,-73.82202050048369,40.693608867884166
5401,-73.82202050048369,40.693608867884166
5402,-73.82202050048369,40.693608867884166
5403,-74.15184075785848,40.55671130423569
5404,-73.9369629067496,40.829588519525366
5405,-73.94043755093236,40.65771139114776
5406,-73.73530273172435,40.718499154858776
5407,-73.73530273172435,40.718499154858776
5408,-73.85282914701139,40.69613915282306
5409,-73.74770154820543,40.67467640703694
5410,-73.91168170736596,40.7679637481239
5411,-73.90418129247786,40.812125995016096
5412,-73.93975570789138,40.82605756388262
5413,-73.92607997444853,40.812551078691946
5414,-73.73585722436664,40.71330457289845
5415,-74.0006263687517,40.57718362485233
5416,-73.93029876628202,40.75454922695118
5417,-73.93029876628202,40.75454922695118
5418,-73.93029876628202,40.75454922695118
5419,-73.96297391546207,40.762488441399775
5420,-73.729533955021,40.674157539945895
5421,-73.729533955021,40.674157539945895
5422,-73.86722223659683,40.869695359249114
5423,-73.908239768301,40.8162024642747
5424,-73.908239768301,40.8162024642747
5425,-73.90144171283006,40.88373582732413
5426,-73.9973110565898,40.574142352623724
5427,-73.9973110565898,40.574142352623724
5428,-73.79120469416317,40.677983209528364
5429,-73.96029149850246,40.69034710418571
5430,-73.89212147844665,40.672448631092095
5431,-74.1808734302005,40.56135190257103
5432,-73.978741537496,40.68375905169756
5433,-74.1808734302005,40.56135190257103
5434,-74.1808734302005,40.56135190257103
5435,-74.078121651076,40.62808404097448
5436,-73.85056900153,40.6876603810241
5437,-74.1581672076293,40.60835178646188
5438,-73.84874028347366,40.88501820182626
5439,-73.94103546536404,40.84162897845382
5440,-73.91950835152257,40.82183481217769
5441,-74.13720852316291,40.56730821641104
5442,-73.8664900055227,40.66893038248844
5443,-73.89687667592834,40.821503895310876
5444,-73.91905014945557,40.678728818777344
5445,-73.89689191058075,40.82099888056468
5446,-73.89689191058075,40.82099888056468
5448,-73.91780490490325,40.82320871429647
5449,-74.2392237429864,40.52820852445156
5450,-74.2392237429864,40.52820852445156
5451,-73.88688243437767,40.81971594555094
5452,-73.87210691662763,40.67798080841392
5453,-73.96818664354072,40.76222650346465
5454,-73.94699943174221,40.67750170494683
5455,-74.001206467319,40.606385542375065
5456,-73.99567828126247,40.66271125138749
5457,-73.79731427554555,40.709270855265935
5458,-73.79731427554555,40.709270855265935
5459,-73.79731427554555,40.709270855265935
5460,-73.79731427554555,40.709270855265935
5461,-73.79390332965708,40.7123691338491
5462,-73.93725889616749,40.71879183464167
5463,-73.9819027813668,40.71344150097849
5464,-74.01411552803467,40.648308599578286
5465,-74.01411552803467,40.648308599578286
5466,-74.01432378475148,40.6447897607485
5467,-74.01432378475148,40.6447897607485
5468,-73.98595118240843,40.690891072210476
5469,-73.95106295029287,40.67693259190807
5470,-73.95106295029287,40.67693259190807
5471,-73.94969833677915,40.6698202891611
5472,-73.98265669309377,40.72726147876677
5473,-74.01024886427484,40.648707002744864
5474,-74.0047855612738,40.6469644222757
5475,-73.88812041273998,40.811869992620686
5476,-73.88812041273998,40.811869992620686
5477,-73.98640189093365,40.69106953636676
5478,-73.93605842450566,40.669058702927096
5479,-73.93605842450566,40.669058702927096
5480,-73.93605842450566,40.669058702927096
5481,-73.93605842450566,40.669058702927096
5482,-73.93605842450566,40.669058702927096
5483,-73.93605842450566,40.669058702927096
5484,-73.97939443976733,40.682809479294285
5485,-73.91910383969561,40.82171101677107
5486,-73.91813798778576,40.81972315861522
5487,-73.94845418913984,40.67511166692455
5488,-73.86647859171893,40.66562839819128
5489,-73.9212319395779,40.81254237902593
5490,-73.86502931798881,40.827844253666456
5491,-73.93869034281158,40.79408372238922
5492,-73.93869034281158,40.79408372238922
5493,-74.11781169704084,40.63451969396287
5495,-73.85547038644181,40.667182364699315
5497,-73.85547038644181,40.667182364699315
5498,-73.9423361366464,40.69617488743389
5499,-73.7335054049364,40.67359040208113
5500,-73.84020304065125,40.67232784876331
5501,-73.96272778216222,40.647562334507946
5502,-73.91177894040405,40.7735960305437
5503,-73.95877815517528,40.68265846762964
5504,-73.95877815517528,40.68265846762964
5505,-73.95877815517528,40.68265846762964
5506,-73.95640432752157,40.68479851512257
5507,-73.74981203166973,40.67812023209487
5508,-74.12845751702638,40.5648507528825
5509,-73.7415777312996,40.67249443324759
5510,-74.1617106926972,40.63197680818957
5511,-73.86308335505196,40.821773385474536
5512,-74.1617106926972,40.63197680818957
5513,-73.92882733077688,40.655456816860365
5515,-73.9295930708907,40.65386256961156
5516,-74.08072519708047,40.62120928411654
5517,-73.9508825361461,40.68693172300096
5518,-73.86414569060742,40.823495581524995
5519,-73.7866218876887,40.71532570823028
5520,-73.7866218876887,40.71532570823028
5521,-73.91581846714828,40.77974726598842
5522,-74.19702885496434,40.546580174673515
5523,-73.89026841391949,40.82151151966435
5524,-73.8100901565775,40.58772317892563
5525,-73.8100901565775,40.58772317892563
5526,-73.8100901565775,40.58772317892563
5527,-73.80854152891474,40.58788255254586
5528,-73.95032487585485,40.680440096895694
5529,-73.94523696042208,40.69007742697562
5530,-73.92756611749921,40.661909009893826
5532,-73.821082600539,40.712538098875825
5533,-73.95087467994404,40.800374987891445
5534,-73.93049866103759,40.857009928682274
5535,-73.94462298421851,40.68690417803686
5536,-73.84595234550716,40.81930347983102
5537,-73.85444684895272,40.84714593348252
5538,-74.08200358379071,40.62382142160675
5539,-73.95266298582128,40.652488262984434
5540,-73.97327817757001,40.69504166269856
5541,-73.9141730061352,40.8405608945159
5542,-73.90472804812312,40.82133773233549
5544,-73.9589530840175,40.632769396400235
5545,-73.9589530840175,40.632769396400235
5546,-73.94436246643184,40.67934494835214
5547,-73.99205366103176,40.71111783581406
5548,-73.967599623291,40.75938827502547
5549,-73.96942365439361,40.756885566509055
5550,-73.92850059582709,40.63412963169482
5551,-73.92850059582709,40.63412963169482
5552,-73.90373036443346,40.7642327625768
5553,-73.90373036443346,40.7642327625768
5554,-73.90373036443346,40.7642327625768
5555,-73.84397787334406,40.721453463981256
5556,-73.74143257474105,40.75271011430908
5558,-73.97448306175154,40.72221509329351
5559,-73.97448306175154,40.72221509329351
5560,-73.91398004569093,40.88637526430788
5561,-73.96818664354072,40.76222650346465
5562,-73.83754307350192,40.69136464352352
5563,-73.73814705383218,40.67125426625384
5564,-73.90561204756423,40.768686292176476
5565,-73.90561204756423,40.768686292176476
5566,-73.90561204756423,40.768686292176476
5568,-73.73709858929753,40.67293991985218
5569,-73.87162254566425,40.83970345994553
5570,-73.95740266786356,40.77011964217551
5571,-73.86553259421854,40.86131383403952
5572,-73.87047438440314,40.86698180424983
5573,-73.86553259421854,40.86131383403952
5574,-73.9231469308202,40.66521085700181
5575,-73.96818664354072,40.76222650346465
5576,-73.97972039707659,40.68986359901242
5577,-73.94958277277723,40.679635555443845
5578,-73.98217487908347,40.77505294341955
5579,-73.991427231852,40.72984802587566
5581,-73.85397407400178,40.668997520080076
5582,-74.08690421682253,40.64430492719369
5583,-74.00194839649973,40.60781831541441
5584,-74.00194839649973,40.60781831541441
5585,-73.74520017395231,40.7245407659191
5586,-74.00849769038562,40.65038969747363
5587,-74.01867390472867,40.647413150306555
5590,-73.898792958012,40.830104792317435
5591,-73.86032672416162,40.88195875028075
5592,-73.8470205141132,40.67840033253718
5593,-73.8470205141132,40.67840033253718
5594,-73.86162860361641,40.878482792740584
5595,-73.91581846714828,40.77974726598842
5596,-73.94957212385663,40.650807142241206
5597,-73.99192854471573,40.64220478215495
5598,-73.99192854471573,40.64220478215495
5599,-73.86463226472497,40.859608321081126
5600,-73.86463226472497,40.859608321081126
5601,-73.7877345316605,40.740876029697056
5602,-73.7877345316605,40.740876029697056
5603,-73.7877345316605,40.740876029697056
5604,-73.7877345316605,40.740876029697056
5605,-73.98473533319337,40.69369058179942
5606,-73.7877345316605,40.740876029697056
5607,-74.16348331042511,40.633467468793334
5608,-74.16348331042511,40.633467468793334
5609,-73.88751859904222,40.87512123365315
5610,-73.93962899680756,40.79446848006461
5611,-74.16519724788002,40.633053300176265
5612,-74.16519724788002,40.633053300176265
5614,-73.73887068634856,40.717535653469675
5615,-73.98597267335477,40.60587690550423
5616,-73.98597267335477,40.60587690550423
5617,-73.96818664354072,40.76222650346465
5618,-73.90380601153355,40.83682814151732
5619,-73.90380601153355,40.83682814151732
5620,-73.85034060870208,40.903481047208146
5621,-73.97604910329609,40.751441558231285
5622,-73.9231970867876,40.840786833120674
5623,-73.9231970867876,40.840786833120674
5624,-73.9231970867876,40.840786833120674
5625,-73.92829003098124,40.66914470060682
5627,-73.92441786695272,40.75240461547212
5628,-73.9212319395779,40.81254237902593
5629,-73.93445443081943,40.79730919338092
5630,-73.87577807698075,40.83034853577584
5631,-73.94465254927093,40.79898333611588
5632,-73.87577807698075,40.83034853577584
5633,-73.87577807698075,40.83034853577584
5634,-73.87577807698075,40.83034853577584
5635,-74.16242484531716,40.635266807867744
5636,-73.94309906174657,40.69382300041532
5637,-73.7649601907453,40.719389696919485
5638,-73.7649601907453,40.719389696919485
5639,-74.1347700634503,40.636024426702804
5640,-73.92470339684587,40.643486932573914
5641,-74.20062301741585,40.524867914009036
5642,-74.20062301741585,40.524867914009036
5644,-73.93046673590358,40.84951137968727
5645,-73.93046673590358,40.84951137968727
5646,-73.98238599698045,40.72764570357196
5648,-73.95815105922544,40.64776661897045
5649,-73.95815105922544,40.64776661897045
5650,-73.92218325815158,40.6384760190768
5651,-74.08373324622873,40.635738054098375
5652,-73.85591440855576,40.73029342623126
5653,-73.85591440855576,40.73029342623126
5654,-74.17125581925639,40.639524890634966
5655,-74.17125581925639,40.639524890634966
5656,-73.84239734831837,40.87874907052276
5657,-73.92182772001578,40.81278980954119
5658,-73.87478050903303,40.6691867352319
5659,-73.85167345173893,40.66772374326945
5660,-74.16821621511524,40.637256689934645
5661,-73.91725883587557,40.66087276501482
5662,-73.91562748281076,40.651207201627976
5663,-73.91562748281076,40.651207201627976
5664,-73.80649624534753,40.71222355925493
5665,-73.81443730648358,40.72194761688923
5667,-74.16238174075487,40.6071876039439
5668,-73.92125039518714,40.86411276011644
5669,-73.84601644613585,40.66824879799434
5670,-73.74715663753501,40.68242648399563
5671,-73.87034769482304,40.73353841685692
5672,-73.73469973278863,40.70866873102557
5673,-73.92575434304393,40.75471107235651
5674,-73.84120993204525,40.68094784841011
5675,-74.03367844146507,40.617085312447166
5676,-73.85306977679379,40.69331508985294
5677,-73.74300976790805,40.68256277062804
5678,-73.86662717636436,40.85631700023659
5679,-73.82462571899507,40.82735347703777
5680,-73.93542793259117,40.83253549285375
5681,-73.96846514968296,40.7915623283722
5682,-73.96846514968296,40.7915623283722
5683,-73.96016258008594,40.65263657857868
5684,-73.96016258008594,40.65263657857868
5685,-73.84655478986322,40.8447697651338
5686,-73.87309294467515,40.686512661911806
5687,-73.96818664354072,40.76222650346465
5688,-73.89375347248584,40.770418878214095
5689,-73.89375347248584,40.770418878214095
5690,-73.93533362112935,40.82174870786376
5691,-73.93533362112935,40.82174870786376
5693,-73.82412260712474,40.68413713378261
5694,-73.98636660606246,40.74018702440224
5695,-74.00089095877513,40.712355994351945
5696,-74.00089095877513,40.712355994351945
5697,-73.99978019031212,40.644227971735646
5698,-73.99978019031212,40.644227971735646
5699,-73.90529459765021,40.82436562341398
5700,-73.73327280070885,40.71192073711494
5701,-73.95475046660101,40.768158886503976
5703,-74.0012485666417,40.7392052034822
5704,-74.0012485666417,40.7392052034822
5705,-73.88176377487825,40.65654068234084
5706,-73.92805409715226,40.65728161570726
5707,-73.83864889161418,40.681438345577256
5708,-73.82590172499914,40.694589199418985
5709,-73.82590172499914,40.694589199418985
5710,-73.92216539601482,40.811329845515225
5711,-73.83342148512976,40.68556727555965
5712,-73.83342148512976,40.68556727555965
5713,-73.93737040812513,40.795911002790724
5714,-73.91649877096326,40.81887935427159
5715,-73.83443647104514,40.6892028232791
5716,-73.92805409715226,40.65728161570726
5718,-74.10806514574546,40.63633533860478
5719,-73.90380601153355,40.83682814151732
5720,-73.90380601153355,40.83682814151732
5721,-73.89690249020975,40.82116631791254
5722,-74.08890347323448,40.63029125537182
5723,-73.89687693964005,40.821333722948516
5724,-73.89179057049003,40.82307744804126
5725,-73.79812170555321,40.592728516265126
5726,-73.80843520889755,40.725355018502256
5727,-73.84464138485467,40.655030816549285
5728,-73.84464138485467,40.655030816549285
5729,-74.11911991900215,40.63674162586178
5730,-73.8916133211247,40.82098580550747
5731,-73.94273290898947,40.70447251557157
5732,-73.9562569774562,40.68406560506596
5733,-74.15856087885122,40.60881785997354
5734,-73.84314687964641,40.68059368406901
5735,-73.8121878570701,40.722616436819195
5736,-73.8121878570701,40.722616436819195
5737,-73.8121878570701,40.722616436819195
5738,-73.82417476733417,40.68623422310812
5739,-73.8613291589159,40.75331483910574
5740,-74.0753274100185,40.64204864446664
5742,-73.73217421678945,40.68279881486881
5743,-73.93119467774268,40.65944642475499
5744,-73.93119467774268,40.65944642475499
5745,-74.10587384785734,40.59049654540226
5746,-73.8845814301147,40.659060510082696
5747,-73.75158369816295,40.66901412484046
5748,-73.9476828438319,40.69330641408601
5750,-73.96818664354072,40.76222650346465
5751,-73.84028717659093,40.67482846008334
5752,-73.84028717659093,40.67482846008334
5754,-73.91701375183165,40.80572701465087
5755,-73.9450235640033,40.78707687277545
5756,-73.90300777145441,40.856367045064374
5757,-73.90355589844413,40.762561067569436
5758,-73.91701375183165,40.80572701465087
5759,-73.95032487585485,40.680440096895694
5760,-74.16632992891557,40.63216509905602
5761,-73.86392108406973,40.73720897581528
5762,-73.93739941205367,40.80731535896884
5763,-73.9335713481747,40.80275422763527
5764,-73.92248365107028,40.84514220830811
5767,-73.82111052581263,40.58385696318957
5768,-73.83522123353458,40.78166111902083
5769,-73.93998900410227,40.803756827518775
5770,-74.18704542750936,40.59468596062897
5771,-74.07946864410833,40.62777570127064
5772,-73.80884352451216,40.67105035556443
5773,-73.91916260158037,40.696007236738076
5774,-73.91916260158037,40.696007236738076
5775,-73.97559706905614,40.72428488234286
5776,-73.93308304969878,40.80342640318385
5777,-73.82365666028468,40.82079211420381
5778,-73.89600645218269,40.86741111009901
5779,-73.93703875147654,40.80671681260502
5780,-73.99657273616575,40.72206690816255
5781,-73.94188947010828,40.600428372844824
5782,-73.9295930708907,40.65386256961156
5783,-73.9295930708907,40.65386256961156
5784,-73.95824572707096,40.81320124532546
5785,-73.89690822427494,40.64954507510639
5786,-73.83761554298715,40.578691045605765
5787,-73.90259245493242,40.82647406014451
5788,-73.84504179739389,40.90467897201609
5789,-73.84504179739389,40.90467897201609
5790,-73.74075906757216,40.71709801284914
5791,-73.93717879701025,40.807597945572844
5792,-73.88731094161886,40.65414182043653
5793,-73.73585722436664,40.71330457289845
5794,-73.9791340891161,40.59303295949006
5795,-73.97389963781116,40.78410350475662
5796,-73.96504627846673,40.79627678803462
5797,-74.11719928427829,40.63456698123929
5798,-73.94064910391016,40.83718509519329
5799,-73.94505047671012,40.80259833213772
5800,-73.90504721604562,40.81541763367531
5801,-73.94826620022761,40.63860599292215
5802,-73.94826620022761,40.63860599292215
5803,-74.08701831574098,40.64061310298688
5804,-73.94826620022761,40.63860599292215
5806,-73.94826620022761,40.63860599292215
5807,-73.98901470171683,40.722162501651965
5808,-73.98901470171683,40.722162501651965
5809,-74.00740547226809,40.64790574422214
5810,-73.8916133211247,40.82098580550747
5811,-73.91228820446004,40.699438653143346
5812,-73.91228820446004,40.699438653143346
5813,-73.91228820446004,40.699438653143346
5815,-73.93953203285331,40.69048354155346
5816,-73.93953203285331,40.69048354155346
5817,-73.89016301924555,40.86347528713334
5818,-73.91290150769333,40.88974767544637
5819,-73.91290150769333,40.88974767544637
5820,-73.85419457981963,40.733027785676896
5821,-73.93046314075376,40.65240836405553
5822,-73.91290150769333,40.88974767544637
5823,-73.90656961768934,40.83754403838895
5824,-73.82981079306177,40.700246532845085
5825,-73.80211214423764,40.71392609736433
5826,-73.83222855208997,40.69108254106715
5827,-73.84445938402254,40.66198585461035
5828,-73.84445938402254,40.66198585461035
5829,-73.83484027150126,40.692137567410676
5830,-73.85260376199805,40.66759044471317
5831,-73.85564466181862,40.688256986520614
5832,-73.7426587376987,40.59600753369171
5833,-73.99514047082971,40.722475825603524
5834,-73.98992575506142,40.73329257159211
5835,-73.89033613884318,40.82207150685208
5836,-73.98582167954896,40.75725654770198
5837,-73.93809025092698,40.80635233368418
5838,-73.74902574369399,40.603484750308866
5839,-73.96818664354072,40.76222650346465
5840,-73.85372353994993,40.710912639258915
5841,-73.95551900464217,40.77960200009955
5842,-73.95551900464217,40.77960200009955
5843,-73.98653015033217,40.591669899146865
5844,-73.91367871501532,40.82877472944342
5845,-73.81491796227877,40.73203813802294
5846,-73.93308304969878,40.80342640318385
5847,-73.9775339027806,40.72587723579635
5848,-73.98864968281543,40.68359027974168
5850,-73.92751237396257,40.83408978626276
5851,-73.94434655705665,40.797772763648496
5852,-73.93742023722204,40.804375769710255
5853,-73.91595596565097,40.80526513441038
5854,-73.94430794610336,40.79643606209558
5855,-73.94430794610336,40.79643606209558
5856,-74.00322182496802,40.576887142623555
5858,-73.9744275419851,40.725876587793984
5859,-73.93739941205367,40.80731535896884
5860,-73.75507155551267,40.713618789048
5861,-73.94676980067032,40.811623792472744
5863,-73.97502845000001,40.72052718625885
5864,-73.97502845000001,40.72052718625885
5865,-73.83416049848189,40.65953135445716
5866,-73.95387925971505,40.707279926098664
5867,-73.95387925971505,40.707279926098664
5868,-73.8863019218678,40.816915759034984
5869,-73.90813808105793,40.83490762991971
5870,-73.8863019218678,40.816915759034984
5871,-73.8863019218678,40.816915759034984
5872,-73.91367871501532,40.82877472944342
5873,-73.9335713481747,40.80275422763527
5874,-73.9402643611028,40.69414819149447
5875,-73.9402643611028,40.69414819149447
5876,-73.91760396274321,40.81916560018135
5877,-74.08829875873552,40.64703492659682
5878,-73.90658773346502,40.83751111652351
5879,-73.98864968281543,40.68359027974168
5880,-73.98864968281543,40.68359027974168
5883,-73.8999483494087,40.81630535638792
5884,-73.8999483494087,40.81630535638792
5885,-73.90506255051086,40.81733071705756
5886,-73.89437436514199,40.866067470333746
5887,-73.92567082428808,40.7616305216964
5888,-73.92567082428808,40.7616305216964
5889,-73.92567082428808,40.7616305216964
5890,-73.81032346177524,40.69065327429114
5892,-73.81032346177524,40.69065327429114
5893,-73.9068522359221,40.8112087015432
5894,-73.8213777267056,40.69797755146785
5895,-73.81032346177524,40.69065327429114
5896,-73.8213777267056,40.69797755146785
5897,-73.8213777267056,40.69797755146785
5898,-73.92409886305873,40.80747205288435
5899,-73.85709670576612,40.66185128509069
5900,-73.88885610147598,40.66552593490273
5901,-73.96106887544214,40.76085743587176
5902,-73.82496109337922,40.69024828423195
5903,-73.84029400646578,40.65391047915218
5905,-73.98315146684007,40.69679194871082
5906,-73.98315146684007,40.69679194871082
5907,-73.98315146684007,40.69679194871082
5908,-73.98315146684007,40.69679194871082
5909,-73.90231306675994,40.6451334331372
5910,-73.97998787457807,40.78384397307727
5911,-73.94833014183779,40.690973652408886
5912,-73.94833014183779,40.690973652408886
5913,-74.00443990393069,40.70542812995351
5914,-73.94120560403915,40.79633571116124
5915,-73.754183987326,40.67454771083111
5916,-73.83716543651089,40.69686463515321
5917,-73.85522630866699,40.68164978687283
5918,-73.85522630866699,40.68164978687283
5919,-73.8467840154391,40.68404602412004
5920,-74.16630589344518,40.54444939594616
5921,-73.85043551997165,40.68769040013553
5922,-73.85043551997165,40.68769040013553
5923,-73.85043551997165,40.68769040013553
5924,-73.84343575908518,40.69115322922943
5925,-73.98583124963697,40.576510276002324
5926,-73.86650987892547,40.69142110266049
5927,-73.86560250993547,40.87501819530655
5928,-73.85737366481445,40.68572297082383
5929,-73.85737366481445,40.68572297082383
5930,-73.84661010425343,40.819213780871365
5931,-73.82878611476913,40.700417933743445
5932,-73.9212319395779,40.81254237902593
5933,-73.82878611476913,40.700417933743445
5934,-73.97431336131343,40.72258010841907
5935,-73.82590172499914,40.694589199418985
5936,-73.89057995481534,40.67818650382893
5937,-74.13158971790025,40.63841058788788
5938,-73.860187181902,40.683486687122056
5939,-73.860187181902,40.683486687122056
5940,-74.08139326334563,40.60780049160499
5941,-74.1355530286526,40.634799329741924
5942,-74.13521546052527,40.63534594055113
5943,-73.85024817190451,40.82088186473697
5944,-74.08652658255487,40.605963217496395
5945,-74.08652658255487,40.605963217496395
5946,-74.08652658255487,40.605963217496395
5947,-74.08652658255487,40.605963217496395
5948,-73.83761554298715,40.578691045605765
5950,-73.83761554298715,40.578691045605765
5951,-74.13365089767788,40.640304860126605
5952,-73.88996525111722,40.825680458320754
5953,-73.88996525111722,40.825680458320754
5954,-74.1399066227391,40.63024050550787
5955,-74.1355530286526,40.634799329741924
5956,-73.90543555582092,40.69212390600436
5957,-73.93233177745982,40.661266888749815
5958,-73.93233177745982,40.661266888749815
5959,-73.93233177745982,40.661266888749815
5960,-73.93233177745982,40.661266888749815
5961,-73.93233177745982,40.661266888749815
5962,-73.91595596565097,40.80526513441038
5963,-74.1355530286526,40.634799329741924
5964,-74.1355530286526,40.634799329741924
5965,-74.13428148727401,40.63673589898295
5966,-74.1370833071498,40.636082077573434
5967,-74.1347700634503,40.636024426702804
5968,-74.13521546052527,40.63534594055113
5969,-73.92491705962348,40.80905903932323
5970,-74.08492741451207,40.597345743888454
5971,-74.08492741451207,40.597345743888454
5972,-74.08492741451207,40.597345743888454
5973,-74.08492741451207,40.597345743888454
5974,-74.08492741451207,40.597345743888454
5975,-73.72221879068493,40.745246290772975
5976,-73.72221879068493,40.745246290772975
5977,-73.72221879068493,40.745246290772975
5978,-73.74773002653704,40.699552430160125
5979,-73.74773002653704,40.699552430160125
5980,-73.74773002653704,40.699552430160125
5981,-73.74773002653704,40.699552430160125
5982,-73.82218234951087,40.68700793334232
5983,-73.82218234951087,40.68700793334232
5984,-73.82218234951087,40.68700793334232
5985,-73.98509655230221,40.642571900908564
5986,-73.94356153578934,40.82057279978146
5987,-73.94356153578934,40.82057279978146
5988,-73.9539533391919,40.683581626368806
5989,-74.00836949567253,40.60521870575516
5990,-74.00836949567253,40.60521870575516
5991,-73.92052920426786,40.82623530219394
5992,-73.92164580117114,40.678870599162295
5993,-73.99464955051585,40.72593145361039
5994,-73.99464955051585,40.72593145361039
5995,-73.95066378082662,40.680442987482174
5996,-73.98820001110087,40.71855580770046
5997,-73.95925246790901,40.70890410893097
5998,-74.10562193546032,40.565535520048236
5999,-74.10562193546032,40.565535520048236
6001,-73.90463442591484,40.66480449618892
6002,-73.80093318309284,40.59536020053452
6003,-73.9029074725044,40.83592712299573
6004,-73.9029074725044,40.83592712299573
6005,-73.89501017424726,40.651127098883386
6006,-74.00585243703429,40.64940997499448
6007,-73.99168995297292,40.735203061055294
6008,-73.92016829144083,40.81986456284344
6009,-74.13502403610045,40.63333423375728
6010,-74.13502403610045,40.63333423375728
6011,-74.13502403610045,40.63333423375728
6012,-74.13894846801888,40.63204774059968
6013,-73.92113530227063,40.82092743454436
6014,-73.9462045985536,40.791320785955925
6015,-74.13494107631377,40.633287669697474
6016,-73.91892001943182,40.80651885205278
6017,-73.86459387644541,40.823419256524204
6018,-73.92324894969475,40.64859950582938
6019,-73.95746034717868,40.82111947446803
6021,-73.90186205810318,40.83171859246379
6022,-73.79146282978465,40.59312560109198
6023,-73.81180286475396,40.704365846913646
6024,-73.94405165803347,40.822052441653604
6025,-73.86158372442885,40.87919635921725
6026,-73.86158372442885,40.87919635921725
6027,-73.86654476409949,40.84514320291822
6028,-73.74864199357388,40.701588305485274
6030,-73.98851190017086,40.72992462507949
6031,-73.95037277603687,40.785641060106094
6032,-73.73549248463317,40.77067477593591
6033,-73.73549248463317,40.77067477593591
6034,-73.73549248463317,40.77067477593591
6035,-73.72459303280903,40.765428716754435
6036,-73.84029400646578,40.65391047915218
6039,-73.95465890129262,40.63221333593971
6040,-73.92164580117114,40.678870599162295
6041,-73.95740454841642,40.609130685623
6042,-73.8123424214816,40.68053658919818
6043,-73.78446306035747,40.712494573926605
6045,-73.9821471958472,40.77057352584804
6046,-73.93968979008831,40.699456273332444
6047,-73.82177874485473,40.86364518246316
6048,-74.02479052709353,40.63150595833212
6049,-73.92353162920429,40.77297862890377
6050,-73.89326328317127,40.76766270412504
6051,-73.86643205797974,40.67266596004856
6052,-73.86578116780113,40.670074130902144
6054,-73.83103000553308,40.76134394343803
6055,-73.83111973471254,40.76154718637699
6056,-73.94109446165314,40.660714519432396
6057,-73.94109446165314,40.660714519432396
6058,-73.95136992983515,40.66630769260752
6059,-73.95136992983515,40.66630769260752
6060,-73.95136992983515,40.66630769260752
6061,-73.9423361366464,40.69617488743389
6062,-73.9423361366464,40.69617488743389
6063,-73.93702929561393,40.79380286439143
6065,-73.93702929561393,40.79380286439143
6067,-73.97185204920049,40.75028507038273
6068,-73.93703875147654,40.80671681260502
6070,-73.9352074292677,40.810344322957405
6071,-73.91963115555866,40.82186783445567
6072,-73.92087620703134,40.8200516916966
6073,-73.92087620703134,40.8200516916966
6074,-73.89942603673391,40.86788073983482
6075,-73.89942603673391,40.86788073983482
6076,-73.9463646914627,40.69570473521308
6077,-73.94359090067698,40.69642253840581
6078,-73.99322187803406,40.71572362037963
6079,-74.11615172928776,40.637150891233524
6080,-74.11615172928776,40.637150891233524
6081,-73.91813798778576,40.81972315861522
6082,-73.91813798778576,40.81972315861522
6083,-73.86062507462765,40.71548849114248
6084,-73.86062507462765,40.71548849114248
6085,-73.75014815237576,40.606687641010765
6086,-73.73779262409046,40.675214187729516
6087,-73.9423361366464,40.69617488743389
6088,-73.89082318506932,40.82030711427869
6089,-73.89082318506932,40.82030711427869
6090,-73.89203149623704,40.81710790764028
6091,-73.9464220046083,40.624384396624805
6092,-73.82206628575608,40.86697769492992
6093,-73.9433863065681,40.695288848617686
6094,-73.93286218445013,40.850506381873835
6095,-73.98559301732466,40.746395555490004
6096,-73.98559301732466,40.746395555490004
6097,-73.8072874182399,40.70806107131732
6098,-73.92249244372367,40.86241188787595
6099,-73.93698895923369,40.80207819891673
6100,-73.94298126289985,40.831567846129204
6101,-73.85719372681108,40.887595255593304
6102,-73.82156472265466,40.74129572087417
6103,-73.98851190017086,40.72992462507949
6104,-74.15943270986335,40.61194298011214
6105,-74.15943270986335,40.61194298011214
6106,-73.9498623598601,40.68180404860643
6107,-73.93948435960914,40.81849846929528
